,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Note,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
447,1249105.015,07/24/2017,552652,MI,Planned,Complete,,445110,3,The Kroger Co Of Michigan #515,Kroger,2012-12-31,2022-12-31,CLOSED,1249105.015,552652,07/24/2017,"The Kroger Co Of Michigan #515
			   2907 Krafft Rd.Port Huron, MI 48060","2907 Krafft Rd., Port Huron, MI 48060",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,07/26/2017,P,09/12/2017,1249105.015,,,,,,,,,,Initial Penalty,"$2,400",$0,$0,$0,$0,"$2,400",1249105.015
448,1249105.015,07/24/2017,552652,MI,Planned,Complete,,445110,3,The Kroger Co Of Michigan #515,Kroger,2012-12-31,2022-12-31,CLOSED,1249105.015,552652,07/24/2017,"The Kroger Co Of Michigan #515
			   2907 Krafft Rd.Port Huron, MI 48060","2907 Krafft Rd., Port Huron, MI 48060",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,07/26/2017,P,09/12/2017,1249105.015,,,,,,,,,,Current Penalty,"$1,200",$0,$0,$0,$0,"$1,200",1249105.015
449,1249105.015,07/24/2017,552652,MI,Planned,Complete,,445110,3,The Kroger Co Of Michigan #515,Kroger,2012-12-31,2022-12-31,CLOSED,1249105.015,552652,07/24/2017,"The Kroger Co Of Michigan #515
			   2907 Krafft Rd.Port Huron, MI 48060","2907 Krafft Rd., Port Huron, MI 48060",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,07/26/2017,P,09/12/2017,1249105.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1249105.015
450,1244199.015,07/03/2017,854910,UT,Accident,Partial,,311812,1,The Kroger Co.,Kroger,2012-12-31,2022-12-31,CLOSED,1244199.015,854910,07/03/2017,"The Kroger Co.
			   500 N Sugar St. #5Layton, UT 84041","500 N Sugar St. #5, Layton, UT 84041",NonUnion,,311812/Commercial Bakeries,Accident,Partial,N,Private,Safety,08/22/2017,S,10/23/2017,1244199.015,,,,,,,,,,Initial Violations,1,,,,,1,1244199.015
451,1244199.015,07/03/2017,854910,UT,Accident,Partial,,311812,1,The Kroger Co.,Kroger,2012-12-31,2022-12-31,CLOSED,1244199.015,854910,07/03/2017,"The Kroger Co.
			   500 N Sugar St. #5Layton, UT 84041","500 N Sugar St. #5, Layton, UT 84041",NonUnion,,311812/Commercial Bakeries,Accident,Partial,N,Private,Safety,08/22/2017,S,10/23/2017,1244199.015,,,,,,,,,,Current Violations,1,,,,,1,1244199.015
452,1244199.015,07/03/2017,854910,UT,Accident,Partial,,311812,1,The Kroger Co.,Kroger,2012-12-31,2022-12-31,CLOSED,1244199.015,854910,07/03/2017,"The Kroger Co.
			   500 N Sugar St. #5Layton, UT 84041","500 N Sugar St. #5, Layton, UT 84041",NonUnion,,311812/Commercial Bakeries,Accident,Partial,N,Private,Safety,08/22/2017,S,10/23/2017,1244199.015,,,,,,,,,,Initial Penalty,"$2,125",$0,$0,$0,$0,"$2,125",1244199.015
453,1244199.015,07/03/2017,854910,UT,Accident,Partial,,311812,1,The Kroger Co.,Kroger,2012-12-31,2022-12-31,CLOSED,1244199.015,854910,07/03/2017,"The Kroger Co.
			   500 N Sugar St. #5Layton, UT 84041","500 N Sugar St. #5, Layton, UT 84041",NonUnion,,311812/Commercial Bakeries,Accident,Partial,N,Private,Safety,08/22/2017,S,10/23/2017,1244199.015,,,,,,,,,,Current Penalty,"$2,125",$0,$0,$0,$0,"$2,125",1244199.015
454,1244199.015,07/03/2017,854910,UT,Accident,Partial,,311812,1,The Kroger Co.,Kroger,2012-12-31,2022-12-31,CLOSED,1244199.015,854910,07/03/2017,"The Kroger Co.
			   500 N Sugar St. #5Layton, UT 84041","500 N Sugar St. #5, Layton, UT 84041",NonUnion,,311812/Commercial Bakeries,Accident,Partial,N,Private,Safety,08/22/2017,S,10/23/2017,1244199.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1244199.015
455,1229566.015,05/03/2017,626700,TX,Referral,Partial,,445110,2,Kroger #223,Kroger,2012-12-31,2022-12-31,CLOSED,1229566.015,626700,05/03/2017,"Kroger #223
			   4000 Polk StHouston, TX 77023","4000 Polk St, Houston, TX 77023",NonUnion,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Referral,Partial,N,Private,Safety,05/03/2017,,09/22/2017,1229566.015,95225.015,04/29/2017,Employee Receives Burns To Forearm While Placing Chicken In,Houston South, ,"At approximately 8:15 p.m. on April 29, 2017, an employee was using a baking ove n to cook chicken.  She was placing chicken in the Baking oven. The employee was informed to use the baking over because the chickens were getting ready to expi re and the rotisserie oven was not working properly.  The employee suffered from grease burn to her right forearm while placing chicken in the baking oven. The employee was hospitalized and treated for burns.","burn, forearm, oven",,,Initial Violations,2,,,,,2,1229566.015
456,1229566.015,05/03/2017,626700,TX,Referral,Partial,,445110,2,Kroger #223,Kroger,2012-12-31,2022-12-31,CLOSED,1229566.015,626700,05/03/2017,"Kroger #223
			   4000 Polk StHouston, TX 77023","4000 Polk St, Houston, TX 77023",NonUnion,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Referral,Partial,N,Private,Safety,05/03/2017,,09/22/2017,1229566.015,95225.015,04/29/2017,Employee Receives Burns To Forearm While Placing Chicken In,Houston South, ,"At approximately 8:15 p.m. on April 29, 2017, an employee was using a baking ove n to cook chicken.  She was placing chicken in the Baking oven. The employee was informed to use the baking over because the chickens were getting ready to expi re and the rotisserie oven was not working properly.  The employee suffered from grease burn to her right forearm while placing chicken in the baking oven. The employee was hospitalized and treated for burns.","burn, forearm, oven",,,Current Violations,1,,,1,,2,1229566.015
457,1229566.015,05/03/2017,626700,TX,Referral,Partial,,445110,2,Kroger #223,Kroger,2012-12-31,2022-12-31,CLOSED,1229566.015,626700,05/03/2017,"Kroger #223
			   4000 Polk StHouston, TX 77023","4000 Polk St, Houston, TX 77023",NonUnion,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Referral,Partial,N,Private,Safety,05/03/2017,,09/22/2017,1229566.015,95225.015,04/29/2017,Employee Receives Burns To Forearm While Placing Chicken In,Houston South, ,"At approximately 8:15 p.m. on April 29, 2017, an employee was using a baking ove n to cook chicken.  She was placing chicken in the Baking oven. The employee was informed to use the baking over because the chickens were getting ready to expi re and the rotisserie oven was not working properly.  The employee suffered from grease burn to her right forearm while placing chicken in the baking oven. The employee was hospitalized and treated for burns.","burn, forearm, oven",,,Initial Penalty,"$18,107",$0,$0,$0,$0,"$18,107",1229566.015
458,1229566.015,05/03/2017,626700,TX,Referral,Partial,,445110,2,Kroger #223,Kroger,2012-12-31,2022-12-31,CLOSED,1229566.015,626700,05/03/2017,"Kroger #223
			   4000 Polk StHouston, TX 77023","4000 Polk St, Houston, TX 77023",NonUnion,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Referral,Partial,N,Private,Safety,05/03/2017,,09/22/2017,1229566.015,95225.015,04/29/2017,Employee Receives Burns To Forearm While Placing Chicken In,Houston South, ,"At approximately 8:15 p.m. on April 29, 2017, an employee was using a baking ove n to cook chicken.  She was placing chicken in the Baking oven. The employee was informed to use the baking over because the chickens were getting ready to expi re and the rotisserie oven was not working properly.  The employee suffered from grease burn to her right forearm while placing chicken in the baking oven. The employee was hospitalized and treated for burns.","burn, forearm, oven",,,Current Penalty,"$7,600",$0,$0,"$3,200",$0,"$10,800",1229566.015
459,1229566.015,05/03/2017,626700,TX,Referral,Partial,,445110,2,Kroger #223,Kroger,2012-12-31,2022-12-31,CLOSED,1229566.015,626700,05/03/2017,"Kroger #223
			   4000 Polk StHouston, TX 77023","4000 Polk St, Houston, TX 77023",NonUnion,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Referral,Partial,N,Private,Safety,05/03/2017,,09/22/2017,1229566.015,95225.015,04/29/2017,Employee Receives Burns To Forearm While Placing Chicken In,Houston South, ,"At approximately 8:15 p.m. on April 29, 2017, an employee was using a baking ove n to cook chicken.  She was placing chicken in the Baking oven. The employee was informed to use the baking over because the chickens were getting ready to expi re and the rotisserie oven was not working properly.  The employee suffered from grease burn to her right forearm while placing chicken in the baking oven. The employee was hospitalized and treated for burns.","burn, forearm, oven",,,FTA Penalty,$0,$0,$0,$0,$0,$0,1229566.015
460,1224043.015,04/11/2017,552652,MI,Planned,Complete,,445110,2,The Kroger Company Store #365,Kroger,2012-12-31,2022-12-31,CLOSED,1224043.015,552652,04/11/2017,"The Kroger Company Store #365
			   3615 Washtenaw AveAnn Arbor, MI 48104","3615 Washtenaw Ave, Ann Arbor, MI 48104",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,05/25/2017,P,10/16/2017,1224043.015,,,,,,,,,,Initial Violations,1,,1,,,2,1224043.015
461,1224043.015,04/11/2017,552652,MI,Planned,Complete,,445110,2,The Kroger Company Store #365,Kroger,2012-12-31,2022-12-31,CLOSED,1224043.015,552652,04/11/2017,"The Kroger Company Store #365
			   3615 Washtenaw AveAnn Arbor, MI 48104","3615 Washtenaw Ave, Ann Arbor, MI 48104",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,05/25/2017,P,10/16/2017,1224043.015,,,,,,,,,,Current Violations,1,,1,,,2,1224043.015
462,1224043.015,04/11/2017,552652,MI,Planned,Complete,,445110,2,The Kroger Company Store #365,Kroger,2012-12-31,2022-12-31,CLOSED,1224043.015,552652,04/11/2017,"The Kroger Company Store #365
			   3615 Washtenaw AveAnn Arbor, MI 48104","3615 Washtenaw Ave, Ann Arbor, MI 48104",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,05/25/2017,P,10/16/2017,1224043.015,,,,,,,,,,Initial Penalty,"$4,000",$0,$500,$0,$0,"$4,500",1224043.015
463,1224043.015,04/11/2017,552652,MI,Planned,Complete,,445110,2,The Kroger Company Store #365,Kroger,2012-12-31,2022-12-31,CLOSED,1224043.015,552652,04/11/2017,"The Kroger Company Store #365
			   3615 Washtenaw AveAnn Arbor, MI 48104","3615 Washtenaw Ave, Ann Arbor, MI 48104",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,05/25/2017,P,10/16/2017,1224043.015,,,,,,,,,,Current Penalty,"$4,000",$0,$500,$0,$0,"$4,500",1224043.015
464,1224043.015,04/11/2017,552652,MI,Planned,Complete,,445110,2,The Kroger Company Store #365,Kroger,2012-12-31,2022-12-31,CLOSED,1224043.015,552652,04/11/2017,"The Kroger Company Store #365
			   3615 Washtenaw AveAnn Arbor, MI 48104","3615 Washtenaw Ave, Ann Arbor, MI 48104",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Planned,Complete,N,Private,Safety,05/25/2017,P,10/16/2017,1224043.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1224043.015
465,1217422.015,03/20/2017,552652,MI,Complaint,Partial,,811310,1,Kroger Company Of Michigan,Kroger,2012-12-31,2022-12-31,CLOSED,1217422.015,552652,03/20/2017,"Kroger Company Of Michigan
			   7644 26 Mile RdShelby Township, MI 48316","40399 Grand River Ave., Novi, MI 48375",Union,,811310/Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,Complaint,Partial,N,Private,Safety,03/29/2017,S,05/24/2017,1217422.015,,,,,,,,,,Initial Violations,1,,,,,1,1217422.015
466,1217422.015,03/20/2017,552652,MI,Complaint,Partial,,811310,1,Kroger Company Of Michigan,Kroger,2012-12-31,2022-12-31,CLOSED,1217422.015,552652,03/20/2017,"Kroger Company Of Michigan
			   7644 26 Mile RdShelby Township, MI 48316","40399 Grand River Ave., Novi, MI 48375",Union,,811310/Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,Complaint,Partial,N,Private,Safety,03/29/2017,S,05/24/2017,1217422.015,,,,,,,,,,Current Violations,1,,,,,1,1217422.015
467,1217422.015,03/20/2017,552652,MI,Complaint,Partial,,811310,1,Kroger Company Of Michigan,Kroger,2012-12-31,2022-12-31,CLOSED,1217422.015,552652,03/20/2017,"Kroger Company Of Michigan
			   7644 26 Mile RdShelby Township, MI 48316","40399 Grand River Ave., Novi, MI 48375",Union,,811310/Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,Complaint,Partial,N,Private,Safety,03/29/2017,S,05/24/2017,1217422.015,,,,,,,,,,Initial Penalty,"$4,000",$0,$0,$0,$0,"$4,000",1217422.015
468,1217422.015,03/20/2017,552652,MI,Complaint,Partial,,811310,1,Kroger Company Of Michigan,Kroger,2012-12-31,2022-12-31,CLOSED,1217422.015,552652,03/20/2017,"Kroger Company Of Michigan
			   7644 26 Mile RdShelby Township, MI 48316","40399 Grand River Ave., Novi, MI 48375",Union,,811310/Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,Complaint,Partial,N,Private,Safety,03/29/2017,S,05/24/2017,1217422.015,,,,,,,,,,Current Penalty,"$4,000",$0,$0,$0,$0,"$4,000",1217422.015
469,1217422.015,03/20/2017,552652,MI,Complaint,Partial,,811310,1,Kroger Company Of Michigan,Kroger,2012-12-31,2022-12-31,CLOSED,1217422.015,552652,03/20/2017,"Kroger Company Of Michigan
			   7644 26 Mile RdShelby Township, MI 48316","40399 Grand River Ave., Novi, MI 48375",Union,,811310/Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,Complaint,Partial,N,Private,Safety,03/29/2017,S,05/24/2017,1217422.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1217422.015
470,1214816.015,03/08/2017,552652,MI,Complaint,Partial,,445110,2,The Kroger Company #890,Kroger,2012-12-31,2022-12-31,CLOSED,1214816.015,552652,03/08/2017,"The Kroger Company #890
			   1550 W Lake Lansing RdEast Lansing, MI 48823","1550 W Lake Lansing Rd, East Lansing, MI 48823",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/08/2017,,04/27/2017,1214816.015,,,,,,,,,,Initial Violations,,,,2,,2,1214816.015
471,1214816.015,03/08/2017,552652,MI,Complaint,Partial,,445110,2,The Kroger Company #890,Kroger,2012-12-31,2022-12-31,CLOSED,1214816.015,552652,03/08/2017,"The Kroger Company #890
			   1550 W Lake Lansing RdEast Lansing, MI 48823","1550 W Lake Lansing Rd, East Lansing, MI 48823",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/08/2017,,04/27/2017,1214816.015,,,,,,,,,,Current Violations,,,,2,,2,1214816.015
472,1214816.015,03/08/2017,552652,MI,Complaint,Partial,,445110,2,The Kroger Company #890,Kroger,2012-12-31,2022-12-31,CLOSED,1214816.015,552652,03/08/2017,"The Kroger Company #890
			   1550 W Lake Lansing RdEast Lansing, MI 48823","1550 W Lake Lansing Rd, East Lansing, MI 48823",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/08/2017,,04/27/2017,1214816.015,,,,,,,,,,Initial Penalty,$0,$0,$0,"$1,000",$0,"$1,000",1214816.015
473,1214816.015,03/08/2017,552652,MI,Complaint,Partial,,445110,2,The Kroger Company #890,Kroger,2012-12-31,2022-12-31,CLOSED,1214816.015,552652,03/08/2017,"The Kroger Company #890
			   1550 W Lake Lansing RdEast Lansing, MI 48823","1550 W Lake Lansing Rd, East Lansing, MI 48823",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/08/2017,,04/27/2017,1214816.015,,,,,,,,,,Current Penalty,$0,$0,$0,$500,$0,$500,1214816.015
474,1214816.015,03/08/2017,552652,MI,Complaint,Partial,,445110,2,The Kroger Company #890,Kroger,2012-12-31,2022-12-31,CLOSED,1214816.015,552652,03/08/2017,"The Kroger Company #890
			   1550 W Lake Lansing RdEast Lansing, MI 48823","1550 W Lake Lansing Rd, East Lansing, MI 48823",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,03/08/2017,,04/27/2017,1214816.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1214816.015
475,1212659.015,02/23/2017,454712,TN,Complaint,Partial,,445110,3,Kroger Co (The),Kroger,2012-12-31,2022-12-31,CLOSED,1212659.015,454712,02/23/2017,"Kroger Co (The)
			   1202 James Campbell BlvdColumbia, TN 38401","1202 James Campbell Blvd, Columbia, TN 38401",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/23/2017,,04/11/2017,1212659.015,,,,,,,,,,Initial Violations,1,,,2,,3,1212659.015
476,1212659.015,02/23/2017,454712,TN,Complaint,Partial,,445110,3,Kroger Co (The),Kroger,2012-12-31,2022-12-31,CLOSED,1212659.015,454712,02/23/2017,"Kroger Co (The)
			   1202 James Campbell BlvdColumbia, TN 38401","1202 James Campbell Blvd, Columbia, TN 38401",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/23/2017,,04/11/2017,1212659.015,,,,,,,,,,Current Violations,1,,,2,,3,1212659.015
477,1212659.015,02/23/2017,454712,TN,Complaint,Partial,,445110,3,Kroger Co (The),Kroger,2012-12-31,2022-12-31,CLOSED,1212659.015,454712,02/23/2017,"Kroger Co (The)
			   1202 James Campbell BlvdColumbia, TN 38401","1202 James Campbell Blvd, Columbia, TN 38401",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/23/2017,,04/11/2017,1212659.015,,,,,,,,,,Initial Penalty,"$1,400",$0,$0,$700,$0,"$2,100",1212659.015
478,1212659.015,02/23/2017,454712,TN,Complaint,Partial,,445110,3,Kroger Co (The),Kroger,2012-12-31,2022-12-31,CLOSED,1212659.015,454712,02/23/2017,"Kroger Co (The)
			   1202 James Campbell BlvdColumbia, TN 38401","1202 James Campbell Blvd, Columbia, TN 38401",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/23/2017,,04/11/2017,1212659.015,,,,,,,,,,Current Penalty,"$1,400",$0,$0,$700,$0,"$2,100",1212659.015
479,1212659.015,02/23/2017,454712,TN,Complaint,Partial,,445110,3,Kroger Co (The),Kroger,2012-12-31,2022-12-31,CLOSED,1212659.015,454712,02/23/2017,"Kroger Co (The)
			   1202 James Campbell BlvdColumbia, TN 38401","1202 James Campbell Blvd, Columbia, TN 38401",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/23/2017,,04/11/2017,1212659.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1212659.015
480,1207608.015,02/02/2017,454712,TN,Complaint,Partial,,445110,2,Kroger Co (The),Kroger,2012-12-31,2022-12-31,CLOSED,1207608.015,454712,02/02/2017,"Kroger Co (The)
			   2946 South Church StMurfreesboro, TN 37127","2946 South Church St, Murfreesboro, TN 37127",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/02/2017,,03/28/2017,1207608.015,,,,,,,,,,Initial Violations,,,,2,,2,1207608.015
481,1207608.015,02/02/2017,454712,TN,Complaint,Partial,,445110,2,Kroger Co (The),Kroger,2012-12-31,2022-12-31,CLOSED,1207608.015,454712,02/02/2017,"Kroger Co (The)
			   2946 South Church StMurfreesboro, TN 37127","2946 South Church St, Murfreesboro, TN 37127",Union,,445110/Supermarkets and Other Grocery (except Convenience) Stores,Complaint,Partial,N,Private,Safety,02/02/2017,,03/28/2017,1207608.015,,,,,,,,,,Current Violations,,,,2,,2,1207608.015
