,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Note,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
306,1199078.015,12/22/2016,112300,RI,Complaint,Partial,,453998,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1199078.015,112300,12/22/2016,"Dollar Tree Stores, Inc.
			   377 Killingly StreetProvidence, RI 02909","377 Killingly Street, Providence, RI 02909",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,12/22/2016,,05/09/2017,1199078.015,,,,,,,,,,Current Penalty,$0,$0,$0,$500,$0,$500,1199078.015
307,1198899.015,12/21/2016,552700,MN,Complaint,Partial,5399.0,452990,4,94407 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1198899.015,552700,12/21/2016,"94407 - Dollar Tree Stores Inc
			   1620 White Bear Ave NSaint Paul, MN 55106","1620 White Bear Ave N, Saint Paul, MN 55106",NonUnion,5399.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,12/21/2016,,04/10/2017,1198899.015,,,,,,,,,,Current Penalty,"$1,400",$0,$0,"$1,050",$0,"$2,450",1198899.015
308,1195815.015,12/07/2016,454712,TN,Complaint,Partial,,452990,4,Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1195815.015,454712,12/07/2016,"Dollar Tree Stores Inc
			   2738 17th Ave EastSpringfield, TN 37172","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,12/07/2016,,03/01/2017,1195815.015,,,,,,,,,,Current Penalty,"$17,550",$0,$0,$0,$0,"$17,550",1195815.015
309,1195034.015,12/01/2016,213900,NJ,Monitoring,Partial,,452111,1,Dollar Tree Stores Inc.,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1195034.015,213900,12/01/2016,"Dollar Tree Stores Inc.
			   116 Walker AveWest Berlin, NJ 08091","116 Walker Ave, West Berlin, NJ 08091",NonUnion,,452111/Department Stores (except Discount Department Stores),Monitoring,Partial,N,Private,Safety,12/01/2016,,07/24/2018,1195034.015,,,,,,,,,,Current Penalty,$0,$0,"$29,876",$0,$0,"$29,876",1195034.015
310,1192237.015,11/18/2016,1055310,WA,Referral,Partial,,452990,3,Wa317943054 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1192237.015,1055310,11/18/2016,"Wa317943054 - Dollar Tree Stores Inc
			   19709 Hwy 99 Ste HLynnwood, WA 98036","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,01/20/2017,,04/07/2017,1192237.015,,,,,,,,,,Current Penalty,$0,$0,"$1,620",$0,$0,"$1,620",1192237.015
311,1192209.015,11/17/2016,1054112,OR,Planned,Complete,5331.0,452990,2,317714882 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1192209.015,1054112,11/17/2016,"317714882 - Dollar Tree Stores Inc
			   1443 Ne 181st Ave Ste 1005Portland, OR 97230","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,11/17/2016,,05/24/2017,1192209.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1192209.015
312,1184962.015,10/14/2016,1054111,OR,Complaint,Partial,5331.0,452990,1,317714151 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1184962.015,1054111,10/14/2016,"317714151 - Dollar Tree Stores Inc
			   6868 Se Foster RdPortland, OR 97206","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/19/2016,,03/15/2017,1184962.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1184962.015
313,1183553.015,10/13/2016,830100,MT,Monitoring,Partial,,452112,4,"Dollar Tree Stores, Inc., #2828",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1183553.015,830100,10/13/2016,"Dollar Tree Stores, Inc., #2828
			   1327 Main St.Billings, MT 59105","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452112/Discount Department Stores,Monitoring,Partial,N,Private,Safety,10/18/2016,,07/10/2017,1183553.015,,,,,,,,,,Current Penalty,"$12,675",$0,"$139,425",$0,$0,"$152,100",1183553.015
314,1182639.015,10/10/2016,950615,CA,Complaint,Partial,,445120,4,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1182639.015,950615,10/10/2016,"Dollar Tree Stores, Inc.
			   1047 Arnold DriveMartinez, CA 94553","1047 Arnold Drive, Martinez, CA 94553",NonUnion,,445120/Convenience Stores,Complaint,Partial,N,Private,Safety,11/21/2016,,12/12/2016,1182639.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$1,565",$0,"$1,565",1182639.015
315,1182398.015,10/06/2016,453710,NC,Complaint,Partial,5331.0,452990,4,"132517 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1182398.015,453710,10/06/2016,"132517 - Dollar Tree Stores, Inc.
			   7221 Sandy Forks RdRaleigh, NC 27615","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,10/06/2016,,06/23/2017,1182398.015,,,,,,,,,,Current Penalty,$0,$0,"$15,500",$0,$0,"$15,500",1182398.015
316,1184367.015,09/29/2016,950643,CA,Complaint,Partial,,452990,1,"Dollar Tree, Inc. Store #5599",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1184367.015,950643,09/29/2016,"Dollar Tree, Inc. Store #5599
			   2291 Pickwick Dr.Camarillo, CA 93010","2291 Pickwick Dr., Camarillo, CA 93010",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,03/17/2017,,04/26/2017,1184367.015,,,,,,,,,,Current Penalty,$0,$0,$0,$560,$0,$560,1184367.015
317,1176237.015,09/09/2016,1054111,OR,Complaint,Partial,5331.0,452990,2,317713937 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1176237.015,1054111,09/09/2016,"317713937 - Dollar Tree Stores Inc
			   1614 Ne 122nd AvePortland, OR 97230","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,09/09/2016,,03/10/2017,1176237.015,,,,,,,,,,Current Penalty,$500,$0,$0,$0,$0,$500,1176237.015
318,1175394.015,09/07/2016,524530,IL,Monitoring,Partial,,452112,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1175394.015,524530,09/07/2016,"Dollar Tree Stores, Inc.
			   1100 Columbia CenterColumbia, IL 62236","1100 Columbia Center, Columbia, IL 62236",NonUnion,,452112/Discount Department Stores,Monitoring,Partial,N,Private,Safety,09/28/2016,,12/02/2016,1175394.015,,,,,,,,,,Current Penalty,$0,$0,$356,$0,$0,$356,1175394.015
319,1176407.015,09/07/2016,751910,IA,Complaint,Partial,,452112,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1176407.015,751910,09/07/2016,"Dollar Tree Stores, Inc.
			   2306 S Center St.Marshalltown, IA 50158","2306 S Center St., Marshalltown, IA 50158",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,09/07/2016,,01/23/2017,1176407.015,,,,,,,,,,Current Penalty,"$2,250",$0,$0,$450,$0,"$2,700",1176407.015
320,1170707.015,08/17/2016,950411,AZ,Complaint,Complete,,452990,9,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1170707.015,950411,08/17/2016,"Dollar Tree Stores, Inc.
			   16815 E Shea Blvd #127Fountain Hills, AZ 85268","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Complete,N,Private,Safety,08/17/2016,,08/17/2017,1170707.015,,,,,,,,,,Current Penalty,"$5,300",$0,$0,$0,$0,"$5,300",1170707.015
321,1170565.015,08/16/2016,953220,NV,Complaint,Partial,,452990,2,Dollar Tree Stores Inc Store #1595,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1170565.015,953220,08/16/2016,"Dollar Tree Stores Inc Store #1595
			   3665 South Rainbow Blvd.Las Vegas, NV 89147","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/18/2016,,04/24/2017,1170565.015,,,,,,,,,,Current Penalty,$0,"$55,000","$22,000",$0,$0,"$77,000",1170565.015
322,1168406.015,08/09/2016,111700,NH,Complaint,Partial,,452990,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1168406.015,111700,08/09/2016,"Dollar Tree Stores, Inc.
			   603 W. Main St.Tilton, NH 03276","603 W. Main St., Tilton, NH 03276",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,08/09/2016,,12/13/2016,1168406.015,,,,,,,,,,Current Penalty,"$9,799",$0,$0,$0,$0,"$9,799",1168406.015
323,1166383.015,08/01/2016,552700,MN,Complaint,Partial,5399.0,452990,1,93581 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1166383.015,552700,08/01/2016,"93581 - Dollar Tree Stores Inc
			   1000 E Southview DrMarshall, MN 56258","1000 E Southview Dr, Marshall, MN 56258",NonUnion,5399.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,08/12/2016,,03/06/2017,1166383.015,,,,,,,,,,Current Penalty,$0,$0,$0,$700,$0,$700,1166383.015
324,1164546.015,07/26/2016,950624,CA,Complaint,Partial,,493110,1,Dollar Tree Warehouse,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1164546.015,950624,07/26/2016,"Dollar Tree Warehouse
			   1122 Runway DriveStockton, CA 95206","1122 Runway Drive, Stockton, CA 95206",NonUnion,,493110/General Warehousing and Storage,Complaint,Partial,N,Private,Safety,08/17/2016,,09/13/2016,1164546.015,,,,,,,,,,Current Penalty,$0,$0,$0,$400,$0,$400,1164546.015
325,1163850.015,07/22/2016,953210,NV,Complaint,Partial,,452990,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1163850.015,953210,07/22/2016,"Dollar Tree Stores, Inc.
			   620 North Mccarran BoulevardSparks, NV 89431",500 Volvo Parkway Attn,NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,08/19/2016,,07/18/2017,1163850.015,,,,,,,,,,Current Penalty,$0,$0,"$117,000",$0,$0,"$117,000",1163850.015
326,1158485.015,06/23/2016,950632,CA,Complaint,Partial,,452112,1,Dollar Tree #0285,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1158485.015,950632,06/23/2016,"Dollar Tree #0285
			   2340 N. Imperial Ave #1Calexico, CA 92231","2340 N. Imperial Ave #1, Calexico, CA 92231",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,06/23/2016,,01/08/2019,1158485.015,,,,,,,,,,Current Penalty,$0,$0,$0,$560,$0,$560,1158485.015
327,1152593.015,06/06/2016,1054116,OR,Planned,Complete,5331.0,452990,1,317712732 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1152593.015,1054116,06/06/2016,"317712732 - Dollar Tree Stores Inc
			   1611 Virginia AveNorth Bend, OR 97459","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,06/06/2016,,04/13/2017,1152593.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1152593.015
328,1152940.015,06/01/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940806 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1152940.015,1055340,06/01/2016,"Wa317940806 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Health,06/03/2016,,12/13/2016,1152940.015,,,,,,,,,,Current Penalty,"$5,400",$0,$0,$0,$0,"$5,400",1152940.015
329,1147303.015,05/11/2016,453710,NC,Complaint,Partial,5331.0,452990,5,"130092 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1147303.015,453710,05/11/2016,"130092 - Dollar Tree Stores, Inc.
			   301 Nash Street W.Wilson, NC 27893","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,05/11/2016,,08/08/2016,1147303.015,,,,,,,,,,Current Penalty,$0,$0,"$1,900",$0,$0,"$1,900",1147303.015
330,1146269.015,05/05/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940625 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1146269.015,1055340,05/05/2016,"Wa317940625 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,10/13/2016,,12/05/2017,1146269.015,,,,,,,,,,Current Penalty,$0,"$140,000","$5,200",$0,$0,"$145,200",1146269.015
331,1144423.015,05/03/2016,854910,UT,Complaint,Partial,,452990,5,"Dollar Tree Stores, Inc",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1144423.015,854910,05/03/2016,"Dollar Tree Stores, Inc
			   389 W 1830 S Ste 600Salt Lake City, UT 84115","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/12/2016,,08/26/2016,1144423.015,,,,,,,,,,Current Penalty,"$5,100",$0,$0,$0,$0,"$5,100",1144423.015
332,1143713.015,04/29/2016,418100,GA,Complaint,Partial,,452111,1,"Dollar Tree, Inc. Store#4723",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1143713.015,418100,04/29/2016,"Dollar Tree, Inc.  Store#4723
			   4030 Lawrenceville Hwy. Nw Suite 4Lilburn, GA 30047","4030 Lawrenceville Hwy. Nw Suite 4, Lilburn, GA 30047",NonUnion,,452111/Department Stores (except Discount Department Stores),Complaint,Partial,N,Private,Safety,04/29/2016,L,06/27/2016,1143713.015,,,,,,,,,,Current Penalty,"$2,805",$0,$0,$0,$0,"$2,805",1143713.015
333,1139232.015,03/31/2016,1054116,OR,Planned,Complete,5331.0,452990,5,317711891 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1139232.015,1054116,03/31/2016,"317711891 - Dollar Tree Stores Inc
			   257 E Barnett RdMedford, OR 97501","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/31/2016,,10/05/2016,1139232.015,,,,,,,,,,Current Penalty,$350,$0,$0,$0,$0,$350,1139232.015
334,1135605.015,03/29/2016,355116,VA,Complaint,Partial,,452990,6,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1135605.015,355116,03/29/2016,"Dollar Tree Stores, Inc.
			   1663 East Market StreetHarrisonburg, VA 22801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,04/05/2016,,08/23/2016,1135605.015,,,,,,,,,,Current Penalty,"$12,079",$0,$0,$0,$0,"$12,079",1135605.015
335,1139569.015,03/21/2016,1054112,OR,Planned,Complete,5331.0,452990,1,317711761 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1139569.015,1054112,03/21/2016,"317711761 - Dollar Tree Stores Inc
			   10510 Se Washington StPortland, OR 97216","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/21/2016,,08/02/2019,1139569.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1139569.015
336,1131904.015,03/11/2016,551800,IN,Complaint,Partial,5331.0,452990,2,104869 - Dollar Tree,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1131904.015,551800,03/11/2016,"104869 - Dollar Tree
			   1690 Us Highway 41 Ste CSchererville, IN 46375","1690 Us Highway 41 Ste C, Schererville, IN 46375",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,03/17/2016,,12/10/2019,1131904.015,,,,,,,,,,Current Penalty,"$4,061",$0,$0,$0,$0,"$4,061",1131904.015
337,1129980.015,03/10/2016,950647,CA,Complaint,Partial,,452112,6,"Dollar Tree Store, Inc Store # 03246",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1129980.015,950647,03/10/2016,"Dollar Tree Store, Inc Store # 03246
			   710 Quintana RdMorro Bay, CA 93442","710 Quintana Rd, Morro Bay, CA 93442",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,05/04/2016,,11/15/2016,1129980.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$3,370",$0,"$3,370",1129980.015
338,1132438.015,03/02/2016,1054113,OR,Planned,Complete,5331.0,452990,3,317711561 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1132438.015,1054113,03/02/2016,"317711561 - Dollar Tree Stores Inc
			   113 E Ellendale AveDallas, OR 97338","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/02/2016,,08/16/2016,1132438.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1132438.015
339,1143102.015,02/29/2016,1054113,OR,Planned,Complete,5331.0,452990,1,317711475 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1143102.015,1054113,02/29/2016,"317711475 - Dollar Tree Stores Inc
			   1460 Ne Baker StMcminnville, OR 97128","1460 Ne Baker St, Mcminnville, OR 97128",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,04/14/2016,,09/28/2016,1143102.015,,,,,,,,,,Current Penalty,$300,$0,$0,$0,$0,$300,1143102.015
340,1116040.015,01/05/2016,950615,CA,Complaint,Partial,,452112,4,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1116040.015,950615,01/05/2016,"Dollar Tree Stores, Inc.
			   1700 North 1st StreetDixon, CA 95620","1700 North 1st Street, Dixon, CA 95620",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,01/27/2016,,02/17/2016,1116040.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$3,000",$0,"$3,000",1116040.015
341,1118185.015,12/22/2015,454510,SC,Complaint,Partial,5331.0,452990,3,69782 - Dollar Tree Store 1307,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1118185.015,454510,12/22/2015,"69782 - Dollar Tree Store 1307
			   626 Bacon Bridge RoadSummerville, SC 29484","626 Bacon Bridge Road, Summerville, SC 29484",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,03/16/2016,,05/25/2016,1118185.015,,,,,,,,,,Current Penalty,$0,$0,$0,$750,$0,$750,1118185.015
342,1112288.015,12/15/2015,953210,NV,Complaint,Partial,,452990,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1112288.015,953210,12/15/2015,"Dollar Tree Stores, Inc.
			   212 Elks Point RoadZephyr Cove, NV 89448","212 Elks Point Road, Zephyr Cove, NV 89448",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,12/15/2015,,07/20/2016,1112288.015,,,,,,,,,,Current Penalty,$0,$0,"$70,000",$0,$0,"$70,000",1112288.015
343,1111010.015,12/09/2015,950633,CA,Complaint,Partial,,493110,3,Dollar Tree Distribution Center,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1111010.015,950633,12/09/2015,"Dollar Tree Distribution Center
			   1761 Interchange DriveSan Bernardino, CA 92407","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,493110/General Warehousing and Storage,Complaint,Partial,N,Private,Safety,04/26/2016,,08/31/2016,1111010.015,,,,,,,,,,Current Penalty,"$15,300",$0,$0,"$1,060",$0,"$16,360",1111010.015
344,1110837.015,12/09/2015,1054114,OR,Planned,Complete,5331.0,452990,2,317710569 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1110837.015,1054114,12/09/2015,"317710569 - Dollar Tree Stores Inc
			   5222 Philomath BlvdCorvallis, OR 97333","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,12/09/2015,,05/19/2016,1110837.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1110837.015
345,1109167.015,12/01/2015,420600,FL,Complaint,Partial,,453998,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1109167.015,420600,12/01/2015,"Dollar Tree Stores, Inc.
			   8121 S. John Young ParkwayOrlando, FL 32819","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,12/01/2015,,04/22/2016,1109167.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1109167.015
346,1107313.015,11/19/2015,1055340,WA,Referral,Partial,,452990,2,Wa317938627 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1107313.015,1055340,11/19/2015,"Wa317938627 - Dollar Tree Stores Inc
			   1495 Nw Louisiana AveChehalis, WA 98532","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,12/17/2015,,02/26/2016,1107313.015,,,,,,,,,,Current Penalty,"$2,600",$0,"$35,000",$0,$0,"$37,600",1107313.015
347,1103908.015,11/03/2015,452110,KY,Complaint,Partial,5331.0,452990,2,56437 - Dollar Tree Stores Inc Dba Dollar Tree 5707,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1103908.015,452110,11/03/2015,"56437 - Dollar Tree Stores Inc Dba Dollar Tree 5707
			   1026 Madison AvenuePark Hills, KY 41011","1026 Madison Avenue, Park Hills, KY 41011",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/17/2015,,04/11/2017,1103908.015,,,,,,,,,,Current Penalty,"$5,100",$0,$0,$0,$0,"$5,100",1103908.015
348,1114966.015,10/27/2015,552700,MN,Complaint,Partial,5311.0,452112,3,91893 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1114966.015,552700,10/27/2015,"91893 - Dollar Tree Stores Inc
			   10 S Benton DriveSauk Rapids, MN 56379","10 S Benton Drive, Sauk Rapids, MN 56379",NonUnion,5311.0,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,10/27/2015,,02/04/2016,1114966.015,,,,,,,,,,Current Penalty,"$1,400",$0,$0,"$1,050",$0,"$2,450",1114966.015
