,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Note,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
1643,1158485.015,06/23/2016,950632,CA,Complaint,Partial,,452112,1,Dollar Tree #0285,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1158485.015,950632,06/23/2016,"Dollar Tree #0285
			   2340 N. Imperial Ave #1Calexico, CA 92231","2340 N. Imperial Ave #1, Calexico, CA 92231",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,06/23/2016,,01/08/2019,1158485.015,,,,,,,,,,Current Penalty,$0,$0,$0,$560,$0,$560,1158485.015
1644,1158485.015,06/23/2016,950632,CA,Complaint,Partial,,452112,1,Dollar Tree #0285,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1158485.015,950632,06/23/2016,"Dollar Tree #0285
			   2340 N. Imperial Ave #1Calexico, CA 92231","2340 N. Imperial Ave #1, Calexico, CA 92231",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,06/23/2016,,01/08/2019,1158485.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1158485.015
1645,1152593.015,06/06/2016,1054116,OR,Planned,Complete,5331.0,452990,1,317712732 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152593.015,1054116,06/06/2016,"317712732 - Dollar Tree Stores Inc
			   1611 Virginia AveNorth Bend, OR 97459","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,06/06/2016,,04/13/2017,1152593.015,,,,,,,,,,Initial Violations,,,,1,,1,1152593.015
1646,1152593.015,06/06/2016,1054116,OR,Planned,Complete,5331.0,452990,1,317712732 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152593.015,1054116,06/06/2016,"317712732 - Dollar Tree Stores Inc
			   1611 Virginia AveNorth Bend, OR 97459","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,06/06/2016,,04/13/2017,1152593.015,,,,,,,,,,Current Violations,,,,1,,1,1152593.015
1647,1152593.015,06/06/2016,1054116,OR,Planned,Complete,5331.0,452990,1,317712732 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152593.015,1054116,06/06/2016,"317712732 - Dollar Tree Stores Inc
			   1611 Virginia AveNorth Bend, OR 97459","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,06/06/2016,,04/13/2017,1152593.015,,,,,,,,,,Initial Penalty,$0,$0,$0,$0,$0,$0,1152593.015
1648,1152593.015,06/06/2016,1054116,OR,Planned,Complete,5331.0,452990,1,317712732 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152593.015,1054116,06/06/2016,"317712732 - Dollar Tree Stores Inc
			   1611 Virginia AveNorth Bend, OR 97459","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,06/06/2016,,04/13/2017,1152593.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1152593.015
1649,1152593.015,06/06/2016,1054116,OR,Planned,Complete,5331.0,452990,1,317712732 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152593.015,1054116,06/06/2016,"317712732 - Dollar Tree Stores Inc
			   1611 Virginia AveNorth Bend, OR 97459","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,06/06/2016,,04/13/2017,1152593.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1152593.015
1650,1152940.015,06/01/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940806 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152940.015,1055340,06/01/2016,"Wa317940806 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Health,06/03/2016,,12/13/2016,1152940.015,,,,,,,,,,Initial Violations,3,,,,,3,1152940.015
1651,1152940.015,06/01/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940806 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152940.015,1055340,06/01/2016,"Wa317940806 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Health,06/03/2016,,12/13/2016,1152940.015,,,,,,,,,,Current Violations,3,,,,,3,1152940.015
1652,1152940.015,06/01/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940806 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152940.015,1055340,06/01/2016,"Wa317940806 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Health,06/03/2016,,12/13/2016,1152940.015,,,,,,,,,,Initial Penalty,"$5,400",$0,$0,$0,$0,"$5,400",1152940.015
1653,1152940.015,06/01/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940806 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152940.015,1055340,06/01/2016,"Wa317940806 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Health,06/03/2016,,12/13/2016,1152940.015,,,,,,,,,,Current Penalty,"$5,400",$0,$0,$0,$0,"$5,400",1152940.015
1654,1152940.015,06/01/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940806 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1152940.015,1055340,06/01/2016,"Wa317940806 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Health,06/03/2016,,12/13/2016,1152940.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1152940.015
1655,1147303.015,05/11/2016,453710,NC,Complaint,Partial,5331.0,452990,5,"130092 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1147303.015,453710,05/11/2016,"130092 - Dollar Tree Stores, Inc.
			   301 Nash Street W.Wilson, NC 27893","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,05/11/2016,,08/08/2016,1147303.015,,,,,,,,,,Initial Violations,,,5,,,5,1147303.015
1656,1147303.015,05/11/2016,453710,NC,Complaint,Partial,5331.0,452990,5,"130092 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1147303.015,453710,05/11/2016,"130092 - Dollar Tree Stores, Inc.
			   301 Nash Street W.Wilson, NC 27893","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,05/11/2016,,08/08/2016,1147303.015,,,,,,,,,,Current Violations,,,5,,,5,1147303.015
1657,1147303.015,05/11/2016,453710,NC,Complaint,Partial,5331.0,452990,5,"130092 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1147303.015,453710,05/11/2016,"130092 - Dollar Tree Stores, Inc.
			   301 Nash Street W.Wilson, NC 27893","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,05/11/2016,,08/08/2016,1147303.015,,,,,,,,,,Initial Penalty,$0,$0,"$1,900",$0,$0,"$1,900",1147303.015
1658,1147303.015,05/11/2016,453710,NC,Complaint,Partial,5331.0,452990,5,"130092 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1147303.015,453710,05/11/2016,"130092 - Dollar Tree Stores, Inc.
			   301 Nash Street W.Wilson, NC 27893","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,05/11/2016,,08/08/2016,1147303.015,,,,,,,,,,Current Penalty,$0,$0,"$1,900",$0,$0,"$1,900",1147303.015
1659,1147303.015,05/11/2016,453710,NC,Complaint,Partial,5331.0,452990,5,"130092 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1147303.015,453710,05/11/2016,"130092 - Dollar Tree Stores, Inc.
			   301 Nash Street W.Wilson, NC 27893","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,05/11/2016,,08/08/2016,1147303.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1147303.015
1660,1146269.015,05/05/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940625 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1146269.015,1055340,05/05/2016,"Wa317940625 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,10/13/2016,,12/05/2017,1146269.015,,,,,,,,,,Initial Violations,,2,1,,,3,1146269.015
1661,1146269.015,05/05/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940625 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1146269.015,1055340,05/05/2016,"Wa317940625 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,10/13/2016,,12/05/2017,1146269.015,,,,,,,,,,Current Violations,,2,1,,,3,1146269.015
1662,1146269.015,05/05/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940625 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1146269.015,1055340,05/05/2016,"Wa317940625 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,10/13/2016,,12/05/2017,1146269.015,,,,,,,,,,Initial Penalty,$0,"$140,000","$5,200",$0,$0,"$145,200",1146269.015
1663,1146269.015,05/05/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940625 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1146269.015,1055340,05/05/2016,"Wa317940625 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,10/13/2016,,12/05/2017,1146269.015,,,,,,,,,,Current Penalty,$0,"$140,000","$5,200",$0,$0,"$145,200",1146269.015
1664,1146269.015,05/05/2016,1055340,WA,Referral,Partial,,452990,3,Wa317940625 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1146269.015,1055340,05/05/2016,"Wa317940625 - Dollar Tree Stores Inc
			   2600 Simpson AveAberdeen, WA 98520","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,10/13/2016,,12/05/2017,1146269.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1146269.015
1665,1144423.015,05/03/2016,854910,UT,Complaint,Partial,,452990,5,"Dollar Tree Stores, Inc",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1144423.015,854910,05/03/2016,"Dollar Tree Stores, Inc
			   389 W 1830 S Ste 600Salt Lake City, UT 84115","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/12/2016,,08/26/2016,1144423.015,,,,,,,,,,Initial Violations,5,,,,,5,1144423.015
1666,1144423.015,05/03/2016,854910,UT,Complaint,Partial,,452990,5,"Dollar Tree Stores, Inc",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1144423.015,854910,05/03/2016,"Dollar Tree Stores, Inc
			   389 W 1830 S Ste 600Salt Lake City, UT 84115","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/12/2016,,08/26/2016,1144423.015,,,,,,,,,,Current Violations,5,,,,,5,1144423.015
1667,1144423.015,05/03/2016,854910,UT,Complaint,Partial,,452990,5,"Dollar Tree Stores, Inc",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1144423.015,854910,05/03/2016,"Dollar Tree Stores, Inc
			   389 W 1830 S Ste 600Salt Lake City, UT 84115","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/12/2016,,08/26/2016,1144423.015,,,,,,,,,,Initial Penalty,"$5,100",$0,$0,$0,$0,"$5,100",1144423.015
1668,1144423.015,05/03/2016,854910,UT,Complaint,Partial,,452990,5,"Dollar Tree Stores, Inc",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1144423.015,854910,05/03/2016,"Dollar Tree Stores, Inc
			   389 W 1830 S Ste 600Salt Lake City, UT 84115","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/12/2016,,08/26/2016,1144423.015,,,,,,,,,,Current Penalty,"$5,100",$0,$0,$0,$0,"$5,100",1144423.015
1669,1144423.015,05/03/2016,854910,UT,Complaint,Partial,,452990,5,"Dollar Tree Stores, Inc",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1144423.015,854910,05/03/2016,"Dollar Tree Stores, Inc
			   389 W 1830 S Ste 600Salt Lake City, UT 84115","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/12/2016,,08/26/2016,1144423.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1144423.015
1670,1143713.015,04/29/2016,418100,GA,Complaint,Partial,,452111,1,"Dollar Tree, Inc. Store#4723",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1143713.015,418100,04/29/2016,"Dollar Tree, Inc.  Store#4723
			   4030 Lawrenceville Hwy. Nw Suite 4Lilburn, GA 30047","4030 Lawrenceville Hwy. Nw Suite 4, Lilburn, GA 30047",NonUnion,,452111/Department Stores (except Discount Department Stores),Complaint,Partial,N,Private,Safety,04/29/2016,L,06/27/2016,1143713.015,,,,,,,,,,Initial Violations,1,,,,,1,1143713.015
1671,1143713.015,04/29/2016,418100,GA,Complaint,Partial,,452111,1,"Dollar Tree, Inc. Store#4723",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1143713.015,418100,04/29/2016,"Dollar Tree, Inc.  Store#4723
			   4030 Lawrenceville Hwy. Nw Suite 4Lilburn, GA 30047","4030 Lawrenceville Hwy. Nw Suite 4, Lilburn, GA 30047",NonUnion,,452111/Department Stores (except Discount Department Stores),Complaint,Partial,N,Private,Safety,04/29/2016,L,06/27/2016,1143713.015,,,,,,,,,,Current Violations,1,,,,,1,1143713.015
1672,1143713.015,04/29/2016,418100,GA,Complaint,Partial,,452111,1,"Dollar Tree, Inc. Store#4723",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1143713.015,418100,04/29/2016,"Dollar Tree, Inc.  Store#4723
			   4030 Lawrenceville Hwy. Nw Suite 4Lilburn, GA 30047","4030 Lawrenceville Hwy. Nw Suite 4, Lilburn, GA 30047",NonUnion,,452111/Department Stores (except Discount Department Stores),Complaint,Partial,N,Private,Safety,04/29/2016,L,06/27/2016,1143713.015,,,,,,,,,,Initial Penalty,"$2,805",$0,$0,$0,$0,"$2,805",1143713.015
1673,1143713.015,04/29/2016,418100,GA,Complaint,Partial,,452111,1,"Dollar Tree, Inc. Store#4723",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1143713.015,418100,04/29/2016,"Dollar Tree, Inc.  Store#4723
			   4030 Lawrenceville Hwy. Nw Suite 4Lilburn, GA 30047","4030 Lawrenceville Hwy. Nw Suite 4, Lilburn, GA 30047",NonUnion,,452111/Department Stores (except Discount Department Stores),Complaint,Partial,N,Private,Safety,04/29/2016,L,06/27/2016,1143713.015,,,,,,,,,,Current Penalty,"$2,805",$0,$0,$0,$0,"$2,805",1143713.015
1674,1143713.015,04/29/2016,418100,GA,Complaint,Partial,,452111,1,"Dollar Tree, Inc. Store#4723",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1143713.015,418100,04/29/2016,"Dollar Tree, Inc.  Store#4723
			   4030 Lawrenceville Hwy. Nw Suite 4Lilburn, GA 30047","4030 Lawrenceville Hwy. Nw Suite 4, Lilburn, GA 30047",NonUnion,,452111/Department Stores (except Discount Department Stores),Complaint,Partial,N,Private,Safety,04/29/2016,L,06/27/2016,1143713.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1143713.015
1675,1139232.015,03/31/2016,1054116,OR,Planned,Complete,5331.0,452990,5,317711891 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1139232.015,1054116,03/31/2016,"317711891 - Dollar Tree Stores Inc
			   257 E Barnett RdMedford, OR 97501","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/31/2016,,10/05/2016,1139232.015,,,,,,,,,,Initial Violations,1,,,4,,5,1139232.015
1676,1139232.015,03/31/2016,1054116,OR,Planned,Complete,5331.0,452990,5,317711891 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1139232.015,1054116,03/31/2016,"317711891 - Dollar Tree Stores Inc
			   257 E Barnett RdMedford, OR 97501","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/31/2016,,10/05/2016,1139232.015,,,,,,,,,,Current Violations,1,,,4,,5,1139232.015
1677,1139232.015,03/31/2016,1054116,OR,Planned,Complete,5331.0,452990,5,317711891 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1139232.015,1054116,03/31/2016,"317711891 - Dollar Tree Stores Inc
			   257 E Barnett RdMedford, OR 97501","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/31/2016,,10/05/2016,1139232.015,,,,,,,,,,Initial Penalty,$350,$0,$0,$0,$0,$350,1139232.015
1678,1139232.015,03/31/2016,1054116,OR,Planned,Complete,5331.0,452990,5,317711891 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1139232.015,1054116,03/31/2016,"317711891 - Dollar Tree Stores Inc
			   257 E Barnett RdMedford, OR 97501","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/31/2016,,10/05/2016,1139232.015,,,,,,,,,,Current Penalty,$350,$0,$0,$0,$0,$350,1139232.015
1679,1139232.015,03/31/2016,1054116,OR,Planned,Complete,5331.0,452990,5,317711891 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1139232.015,1054116,03/31/2016,"317711891 - Dollar Tree Stores Inc
			   257 E Barnett RdMedford, OR 97501","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/31/2016,,10/05/2016,1139232.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1139232.015
1680,1135605.015,03/29/2016,355116,VA,Complaint,Partial,,452990,6,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1135605.015,355116,03/29/2016,"Dollar Tree Stores, Inc.
			   1663 East Market StreetHarrisonburg, VA 22801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,04/05/2016,,08/23/2016,1135605.015,,,,,,,,,,Initial Violations,4,,,2,,6,1135605.015
1681,1135605.015,03/29/2016,355116,VA,Complaint,Partial,,452990,6,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1135605.015,355116,03/29/2016,"Dollar Tree Stores, Inc.
			   1663 East Market StreetHarrisonburg, VA 22801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,04/05/2016,,08/23/2016,1135605.015,,,,,,,,,,Current Violations,4,,,2,,6,1135605.015
1682,1135605.015,03/29/2016,355116,VA,Complaint,Partial,,452990,6,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1135605.015,355116,03/29/2016,"Dollar Tree Stores, Inc.
			   1663 East Market StreetHarrisonburg, VA 22801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,04/05/2016,,08/23/2016,1135605.015,,,,,,,,,,Initial Penalty,"$17,255",$0,$0,$0,$0,"$17,255",1135605.015
1683,1135605.015,03/29/2016,355116,VA,Complaint,Partial,,452990,6,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1135605.015,355116,03/29/2016,"Dollar Tree Stores, Inc.
			   1663 East Market StreetHarrisonburg, VA 22801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,04/05/2016,,08/23/2016,1135605.015,,,,,,,,,,Current Penalty,"$12,079",$0,$0,$0,$0,"$12,079",1135605.015
1684,1135605.015,03/29/2016,355116,VA,Complaint,Partial,,452990,6,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1135605.015,355116,03/29/2016,"Dollar Tree Stores, Inc.
			   1663 East Market StreetHarrisonburg, VA 22801","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,04/05/2016,,08/23/2016,1135605.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1135605.015
1685,1139569.015,03/21/2016,1054112,OR,Planned,Complete,5331.0,452990,1,317711761 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1139569.015,1054112,03/21/2016,"317711761 - Dollar Tree Stores Inc
			   10510 Se Washington StPortland, OR 97216","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/21/2016,,08/02/2019,1139569.015,,,,,,,,,,Initial Violations,,,,1,,1,1139569.015
1686,1139569.015,03/21/2016,1054112,OR,Planned,Complete,5331.0,452990,1,317711761 - Dollar Tree Stores Inc,Dollar Tree,2012-12-31,2022-12-31,CLOSED,1139569.015,1054112,03/21/2016,"317711761 - Dollar Tree Stores Inc
			   10510 Se Washington StPortland, OR 97216","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,03/21/2016,,08/02/2019,1139569.015,,,,,,,,,,Current Violations,,,,1,,1,1139569.015
